$h$,$r$,$\alpha$,$k$,$x$
0.04755106415830821,53.875251275595474,0.2689270739058619,1.305601804018076,11.05615865520059
0.044772837603601824,56.006586243691416,0.39018967199628773,1.1776501241851753,15.121134845102244
0.035166415000575,74.58689918490835,0.2803610396244552,1.31048257821085,11.207108317434612
0.035560591841793776,53.36556900062283,0.3851120954039187,1.7242302077707239,13.875575177932806
0.039605147843930336,92.43208684402903,0.3487791821446157,1.3537213398804382,10.514934121115074
0.03502567279195079,54.94061309809938,0.37557237185059034,1.1782718136421195,15.160720658216311
0.040065415005254554,51.59560070455703,0.3938488136115672,1.1567885512049347,14.057316133120382
0.035388189117921375,54.94061309809938,0.3608038265365824,1.1888468174664477,15.008030073348959
0.03655026885882683,77.62564246105704,0.2947695478270307,1.7009072440701085,13.831966239304114
0.03879937054460129,63.898176508440955,0.39013336700999335,1.177336831035579,15.118856662455597
0.04675329677350008,52.29993839472497,0.3977434782350622,1.1835780828139633,15.497244704821727
0.046808425463397106,65.61607338734734,0.3483181354862275,1.383921091771282,12.32097435791279
0.038953973155444466,51.81513952297872,0.3047821701178195,1.5771279278158385,11.570800341741936
0.05003654899492131,53.26297461489951,0.28483585837498493,1.057733358689722,11.01158905230556
0.046850503779950536,80.38136368674824,0.371061915047715,1.0588439397406126,12.325349109259726
0.046414778080193425,55.56134488526593,0.33495349736519353,1.5260803459459102,11.686688002550028
0.04529394309289354,78.87463723555032,0.2635437515899205,1.3635213687468986,14.275465519130085
0.035911812895106233,82.45534555494977,0.2532240645229176,1.7256701732208293,13.881777342483407
0.041391961004279956,77.92710495893859,0.3733555207481088,1.4184839898392654,14.215049496928346
0.0421599999150034,64.59744611058971,0.2688258028308994,1.7457074073184742,11.186142110961013
0.040746774971963926,53.97414730931989,0.25634250091189814,1.712914004390378,13.796647544114743
0.036900755060861865,63.37585521624833,0.3752390753325298,1.7606556191199871,13.88872127430843
0.03933406137260695,79.0416664127889,0.3986391954446711,1.3304848351487775,12.91764266541563
0.04388194057440766,69.67032085781088,0.2913086027553914,1.3717291794906568,10.673561750254532
0.038162167065337184,64.7680670493004,0.33787656545353206,1.7074809062188414,13.740901892368507
0.044740060278209585,52.22851460609673,0.344592206615888,1.73939485727561,14.39875383858684
