y,u,Iu,Iv,Iw,xLu,yLu,zLu
0.06,22.607556178360127,0.19588595634738126,0.09794297817369063,0.15670876507790502,155.92239363664757,77.96119681832378,46.77671809099427
0.075,23.6516659130352,0.1872385133021235,0.09361925665106174,0.1497908106416988,155.92239363664757,77.96119681832378,46.77671809099427
0.09,24.505931307881337,0.18071146560551132,0.09035573280275566,0.14456917248440906,155.92239363664757,77.96119681832378,46.77671809099427
0.105,25.22888192485033,0.175533056750849,0.0877665283754245,0.1404264454006792,155.92239363664757,77.96119681832378,46.77671809099427
0.12,25.8555609595244,0.1712785411853111,0.08563927059265555,0.13702283294824888,155.92239363664757,77.96119681832378,46.77671809099427
0.135,26.408621218282857,0.16769155519597292,0.08384577759798646,0.13415324415677835,155.92239363664757,77.96119681832378,46.77671809099427
0.15,26.90355525323541,0.16460660016830495,0.08230330008415247,0.13168528013464395,155.92239363664757,77.96119681832378,46.77671809099427
0.165,27.351427439896838,0.16191121185198093,0.08095560592599046,0.12952896948158474,155.92239363664757,77.96119681832378,46.77671809099427
0.18,27.76041572390053,0.1595258085008601,0.07976290425043005,0.12762064680068808,155.92239363664757,77.96119681832378,46.77671809099427
0.195,28.13673578769308,0.1573922005768784,0.0786961002884392,0.1259137604615027,155.92239363664757,77.96119681832378,46.77671809099427
0.21,28.48522260383237,0.15546667211508525,0.07773333605754262,0.12437333769206821,155.92239363664757,77.96119681832378,46.77671809099427
0.225,28.809711328380786,0.1537156242975837,0.07685781214879185,0.12297249943806697,155.92239363664757,77.96119681832378,46.77671809099427
0.24,29.113295280838518,0.15211272787762803,0.07605636393881401,0.12169018230210243,155.92239363664757,77.96119681832378,46.77671809099427
0.255,29.398505735200672,0.15063700184505288,0.07531850092252644,0.12050960147604231,155.92239363664757,77.96119681832378,46.77671809099427
0.27,29.667440341223806,0.14927148118409403,0.07463574059204701,0.11941718494727523,155.92239363664757,77.96119681832378,46.77671809099427
0.28500000000000003,29.921856840676416,0.14800227092374227,0.07400113546187113,0.11840181673899382,155.92239363664757,77.96119681832378,46.77671809099427
0.3,30.163242758358535,0.14681786033923822,0.07340893016961911,0.11745428827139058,155.92239363664757,77.96119681832378,46.77671809099427
0.315,30.392868099775274,0.14570861651283137,0.07285430825641569,0.1165668932102651,155.92239363664757,77.96119681832378,46.77671809099427
0.33,30.611825797454927,0.1446664041529796,0.0723332020764898,0.11573312332238368,155.92239363664757,77.96119681832378,46.77671809099427
0.34500000000000003,30.821063172476176,0.14368429595997723,0.07184214797998861,0.11494743676798179,155.92239363664757,77.96119681832378,46.77671809099427
0.36,31.021406704736112,0.14275634902137146,0.07137817451068573,0.11420507921709717,155.92239363664757,77.96119681832378,46.77671809099427
0.375,31.21358175023102,0.14187743009154805,0.07093871504577402,0.11350194407323844,155.92239363664757,77.96119681832378,46.77671809099427
0.39,31.398228393949488,0.14104307756193674,0.07052153878096837,0.11283446204954939,155.92239363664757,77.96119681832378,46.77671809099427
0.405,31.575914313056497,0.14024939131672445,0.07012469565836223,0.11219951305337957,155.92239363664757,77.96119681832378,46.77671809099427
0.42,31.747145302445475,0.13949294402650103,0.06974647201325052,0.11159435522120083,155.92239363664757,77.96119681832378,46.77671809099427
0.435,31.912373954612402,0.13877070909778416,0.06938535454889208,0.11101656727822734,155.92239363664757,77.96119681832378,46.77671809099427
0.45,32.07200686910114,0.13808000168962725,0.06904000084481363,0.11046400135170181,155.92239363664757,77.96119681832378,46.77671809099427
