$h$,$r$,$\alpha$,$k$,$x$
0.038237492626296096,52.43117570816751,0.5593779955616889,1.2105426417657024,18.32621632211133
0.03501182972705437,54.07881301636265,0.5875318326966493,1.4085357586221536,18.225721604302343
0.037253246103836124,55.34696590109192,0.304927704689434,1.3115833607371634,17.02677840657889
0.03655163640075548,54.28790371636439,0.5816557548401203,1.2070214811126685,18.14019183574836
0.036191355362715984,51.529825825920106,0.30500846194227177,1.296779793078427,17.005687161001454
0.037253246103836124,55.02840248978271,0.304927704689434,1.3115833607371634,17.02677840657889
0.03590164651680202,51.54721488602167,0.6992967421195864,1.1720984406506645,18.311392859306277
0.040066716906159525,51.75752991809844,0.6616438108746,1.3034669012645954,18.210038836921687
0.04076374207045488,53.301322281691505,0.5799729995660069,1.266488005203805,18.10283843153333
0.0400978427163184,56.35179024457799,0.3003337989862451,1.311615200565441,18.471862084106537
0.04293183251061425,53.40985107888043,0.3263037611121467,1.2920644381036732,17.493320539049055
0.035096738730163834,52.08362062331553,0.3488533459457684,1.2798861682197458,17.09411060629477
0.04135089466210251,52.98641546256409,0.3082519338317045,1.2993900276786998,17.257521938445606
0.036209452941301366,53.723122649725255,0.34829165152726954,1.2895218426134025,16.9613292299934
0.04397005373328249,55.39694276580764,0.31180060379499447,1.3009215315813607,18.44334029006466
0.035857434354455986,53.56735044590149,0.3000058820256155,1.3075281168320951,16.881421965945673
0.03886641551991329,53.04296366486781,0.593239807808492,1.2353957354448466,17.553579695784997
0.03510541842602379,54.07881301636265,0.3014619157446986,1.3002600448789847,18.225721604302343
0.042920850573562805,55.019832015502274,0.3223998461116822,1.2978460641128235,17.89850120065178
0.03807244804158099,54.05385866936009,0.5205050783580345,1.2248831911405693,17.526393463166404
0.03884680534242271,55.94680560985776,0.305349499442784,1.310444737704527,17.78244313279444
0.04002261244653522,52.46839254203382,0.689257786967637,1.174593100393874,17.800031964609815
0.038237492626296096,52.43117570816751,0.5608866076418997,1.2594563239592271,18.32621632211133
0.035899981358129954,51.54713076838722,0.6964746235557306,1.1794662074812376,18.481814977294263
0.04260766895328497,53.529884713521135,0.5776711521359106,1.2175647729096195,17.519988575277335
0.036314853783169086,51.78418062990121,0.36788836303995104,1.274605395413318,18.460542296470365
0.043552753298494847,52.0110571483921,0.31849166534928214,1.289420034238858,18.430563304510205
0.038926042876697826,51.50012994098938,0.6404683202931223,1.2159116272755597,18.414184381726507
0.03648124940216223,54.13547651824701,0.3203648942449948,1.301186518452954,16.709007706035397
0.03647987143178295,51.81491147688595,0.6535230913872666,1.1795710754300295,18.477196659923493
0.035800893122942136,51.56120706960168,0.33187540672264687,1.285337740589287,17.003865316320738
0.03999102150927056,51.99260738535443,0.37538441551727275,1.2602852970725893,18.330190494509374
0.03500770320871215,51.60543780261931,0.4154001013825189,1.2560312856006184,18.468413495434618
0.0389362095897757,51.562999478019044,0.6649891873574868,1.1822619527923632,18.237395729946645
0.03814217113340967,51.85824368758261,0.31036973822475655,1.295286908858711,17.48896945010608
0.03967948540039863,51.5096597222981,0.34109898321789967,1.2828226444066655,16.98028442647679
0.03687646363218819,51.69571991013199,0.40772042248986573,1.2563241078963476,18.051963970450686
0.035352136809557407,51.50655836373696,0.3833910372279649,1.2660453644750593,18.43637010566533
0.03511930703303667,51.62582216031442,0.6323109320725535,1.188907569961134,18.457646983426468
0.03814217113340967,51.85824368758261,0.31055803549985694,1.293297156818947,17.498997192137374
0.038980166202220695,52.450806185904455,0.6918578905198158,1.1743345563337824,18.091909243967077
0.036199443306327656,51.5095771927025,0.6709991661351736,1.179571358369494,18.310842547506457
0.04076374207045488,53.339545458070226,0.5799729995660069,1.266488005203805,18.311763959742436
0.03803176253674342,51.6858207376847,0.305929874043349,1.2951141115998202,17.765282562420897
0.03590513184634255,51.54713076838722,0.649795272575502,1.1776875815805699,18.481814977294263
0.03647987143178295,51.81491147688595,0.6687782229051937,1.1795710754300295,18.477196659923493
0.042576140332349376,51.99656821633036,0.397912491239535,1.2602852970725893,18.330190494509374
0.044108320645285935,54.24940056363363,0.5800392380097151,1.259436835629552,18.385243615178993
0.03802632778053541,51.75752991809844,0.6811111753643616,1.1766981427461578,18.210038836921687
0.039273816616745075,51.50697150357008,0.610519904085465,1.2079085239043008,18.482165532416687
0.03511930703303667,51.539670885729656,0.6292340535435448,1.1897442725932672,18.42480913012232
0.03841225583638693,53.770298011421694,0.32546040655608444,1.296779793078427,17.012165557085396
0.03539563505057026,51.56229853286885,0.3303745653070798,1.285337740589287,17.003865316320738
0.03651007207755771,53.67521090906212,0.3118483827433308,1.3032031873568377,17.31431613403981
0.03724474341512261,53.40600233945055,0.31664831988096276,1.2966684389390015,16.5976633939496
0.03784351738133566,52.46301377523712,0.3617926735565508,1.274117153655376,18.45408965549191
0.03507475358663433,51.500637212510284,0.6422923980523981,1.1877498226535241,18.39954108156456
0.036209452941301366,53.723122649725255,0.34829165152726954,1.2843059617386512,18.415445415884808
0.035857434354455986,53.56735044590149,0.3000058820256155,1.3075281168320951,16.92563882300516
0.036074962209768455,51.67103846626235,0.32375571563858807,1.289420034238858,17.49247910402809
0.036209452941301366,53.73092537286346,0.3494266229438413,1.2895218426134025,16.949902980695086
0.038720319753380486,53.67521090906212,0.3118483827433308,1.3032031873568377,17.31431613403981
0.03576537127213497,53.58762889521454,0.5920752208282807,1.2019182659339298,18.255555227287356
0.042920850573562805,55.41575895335496,0.3185186781845799,1.2978460641128235,17.956611753377608
0.038237492626296096,52.27125809578227,0.3489401354930623,1.2791313758647231,18.32621632211133
0.03991894398373184,51.52374931666737,0.35320852691672566,1.2795040995054179,17.501754074621026
0.038237492626296096,52.40875768234745,0.3497141525809891,1.2791313758647231,18.32621632211133
0.03560597811302493,53.50189365589445,0.36564198867742315,1.2778082306643186,18.26133878712325
0.039273816616745075,53.29138097952858,0.6085186929002112,1.2090971570790234,18.482165532416687
0.04133482923659751,51.58920597023132,0.5832731310213777,1.1759582344856871,17.927091008129363
0.04002803148469169,53.339545458070226,0.5683065727767042,1.2059611531717707,18.327613552081843
0.042754248298003526,51.561341622135245,0.6859782238726508,1.1764816072351982,18.287296167232487
0.03878359176760069,51.63737729283249,0.6769675346007917,1.177664108163035,17.75885763916261
0.038126123711054186,51.850235527406326,0.5365112450617645,1.2159163750211415,17.67874538752586
0.0384112650679186,54.11252740288315,0.509976924635026,1.2281874623413345,17.749908876389142
