y,u,Iu,Iv,Iw,xLu,yLu,zLu
0.12,12.45214604454088,0.48277050095145146,0.24138525047572573,0.3862164007611612,155.92239363664757,77.96119681832378,46.77671809099427
0.15,13.69457702133521,0.4389714829803131,0.21948574149015654,0.3511771863842505,155.92239363664757,77.96119681832378,46.77671809099427
0.18,14.7345579506146,0.4079884041307725,0.20399420206538624,0.326390723304618,155.92239363664757,77.96119681832378,46.77671809099427
0.21,15.62891379678204,0.3846414960124354,0.1923207480062177,0.30771319680994835,155.92239363664757,77.96119681832378,46.77671809099427
0.24,16.41346287826698,0.3662559709933901,0.18312798549669504,0.2930047767947121,155.92239363664757,77.96119681832378,46.77671809099427
0.27,17.11224413092074,0.3512998492688159,0.17564992463440796,0.28103987941505276,155.92239363664757,77.96119681832378,46.77671809099427
0.3,17.742175663936766,0.3388270355175681,0.16941351775878405,0.2710616284140545,155.92239363664757,77.96119681832378,46.77671809099427
0.33,18.315616163187094,0.3282187577137766,0.1641093788568883,0.2625750061710213,155.92239363664757,77.96119681832378,46.77671809099427
0.36,18.84186903779655,0.31905161700172024,0.15952580850086012,0.2552412936013762,155.92239363664757,77.96119681832378,46.77671809099427
0.39,19.32811328266846,0.3110251215898129,0.15551256079490644,0.2488200972718503,155.92239363664757,77.96119681832378,46.77671809099427
0.42,19.7800047847942,0.3039194807710549,0.15195974038552745,0.24313558461684392,155.92239363664757,77.96119681832378,46.77671809099427
0.45,20.20207887086817,0.29756981062539994,0.14878490531269997,0.23805584850031997,155.92239363664757,77.96119681832378,46.77671809099427
0.48,20.59802806926081,0.29184972287783506,0.14592486143891753,0.23347977830226807,155.92239363664757,77.96119681832378,46.77671809099427
0.51,20.97089880749501,0.2866605212789025,0.14333026063945126,0.229328417023122,155.92239363664757,77.96119681832378,46.77671809099427
0.54,21.323233876509263,0.28192387790044526,0.14096193895022263,0.22553910232035623,155.92239363664757,77.96119681832378,46.77671809099427
0.5700000000000001,21.657177671519417,0.2775767403778186,0.1387883701889093,0.22206139230225488,155.92239363664757,77.96119681832378,46.77671809099427
0.6,21.974555303127836,0.2735677105141673,0.13678385525708364,0.21885416841133384,155.92239363664757,77.96119681832378,46.77671809099427
0.63,22.276932996913192,0.26985441778168584,0.13492720889084292,0.21588353422534867,155.92239363664757,77.96119681832378,46.77671809099427
0.66,22.565664853303595,0.26640158058376695,0.13320079029188348,0.21312126446701357,155.92239363664757,77.96119681832378,46.77671809099427
0.6900000000000001,22.841929504776108,0.2631795524360874,0.1315897762180437,0.21054364194886996,155.92239363664757,77.96119681832378,46.77671809099427
0.72,23.106759181518857,0.2601632161662787,0.13008160808313934,0.20813057293302295,155.92239363664757,77.96119681832378,46.77671809099427
0.75,23.361062997366698,0.2573311319147278,0.1286655659573639,0.20586490553178224,155.92239363664757,77.96119681832378,46.77671809099427
0.78,23.60564578258298,0.25466487293811463,0.12733243646905731,0.2037318983504917,155.92239363664757,77.96119681832378,46.77671809099427
0.81,23.84122344788598,0.2521485022353869,0.12607425111769344,0.2017188017883095,155.92239363664757,77.96119681832378,46.77671809099427
0.84,24.068435619238343,0.2497681560590714,0.1248840780295357,0.19981452484725715,155.92239363664757,77.96119681832378,46.77671809099427
0.87,24.28785610527425,0.24751170946447582,0.12375585473223791,0.19800936757158066,155.92239363664757,77.96119681832378,46.77671809099427
0.9,24.500001628750425,0.2453685054775338,0.1226842527387669,0.19629480438202707,155.92239363664757,77.96119681832378,46.77671809099427
